0.32349324226379395,0.7387546896934509,-2.1106794179104327e-07,0.37255895137786865,0.6838814616203308,-0.011730974540114403,0.40258127450942993,0.5997767448425293,-0.014696629717946053,0.4128864109516144,0.524106502532959,-0.0194169320166111,0.41777902841567993,0.4577749967575073,-0.02304559014737606,0.3771836459636688,0.5421217083930969,0.0077303387224674225,0.38506197929382324,0.490347683429718,-0.013832379132509232,0.37745070457458496,0.5404544472694397,-0.029478056356310844,0.36911919713020325,0.5929206013679504,-0.03480539470911026,0.34910792112350464,0.5394312739372253,0.006994933355599642,0.3580757975578308,0.48519110679626465,-0.01457738596946001,0.35264962911605835,0.553278386592865,-0.02348250150680542,0.347965270280838,0.6131965517997742,-0.022786175832152367,0.3197669982910156,0.5462545156478882,0.0022024717181921005,0.3286295533180237,0.489810049533844,-0.019780172035098076,0.3299447298049927,0.5628462433815002,-0.0164339579641819,0.32973140478134155,0.6228827238082886,-0.006400116719305515,0.28876686096191406,0.5618379712104797,-0.0036373399198055267,0.3005019724369049,0.5119197368621826,-0.018909847363829613,0.307928204536438,0.5641780495643616,-0.013173562474548817,0.3108733296394348,0.6102021932601929,-0.0031787906773388386, A
0.33660656213760376,0.8451957106590271,2.125167384292581e-07,0.3763202130794525,0.7851289510726929,-0.012841733172535896,0.39328131079673767,0.692958414554596,-0.012917473912239075,0.37902382016181946,0.6191728711128235,-0.013365540653467178,0.3522866666316986,0.5885955095291138,-0.013522262685000896,0.3878669738769531,0.5964670777320862,0.009004618972539902,0.39283469319343567,0.5090213418006897,0.003223720472306013,0.3918278217315674,0.45603975653648376,-0.0061918748542666435,0.38852623105049133,0.408333420753479,-0.014443609863519669,0.3612023591995239,0.5866014361381531,0.006500734947621822,0.36723288893699646,0.49085813760757446,0.002562396228313446,0.3687196373939514,0.430789053440094,-0.006199738010764122,0.3683249354362488,0.37739911675453186,-0.01346078421920538,0.3352207839488983,0.599071741104126,0.0005192116950638592,0.3395993709564209,0.5075128674507141,-0.0054916138760745525,0.343647301197052,0.45263391733169556,-0.012757005169987679,0.34500280022621155,0.4041459560394287,-0.018264474347233772,0.30662035942077637,0.628122091293335,-0.007565191015601158,0.3097381889820099,0.5543220043182373,-0.014468958601355553,0.31405654549598694,0.5065473318099976,-0.017365437000989914,0.31781336665153503,0.46251097321510315,-0.01954076997935772, B
0.2743936777114868,0.6990342736244202,3.051452495128615e-07,0.3198238015174866,0.6913522481918335,-0.011287260800600052,0.36647936701774597,0.657969057559967,-0.018541719764471054,0.40656355023384094,0.6485345959663391,-0.027651825919747353,0.44073134660720825,0.6476064324378967,-0.036636434495449066,0.36077848076820374,0.5167282223701477,0.005279034376144409,0.3815344572067261,0.44526124000549316,-0.009744849056005478,0.40346965193748474,0.42546549439430237,-0.02576868236064911,0.4224702715873718,0.42774879932403564,-0.035629358142614365,0.34452539682388306,0.5014646053314209,0.0007570286397822201,0.36864203214645386,0.4233834147453308,-0.013643727637827396,0.39213937520980835,0.4082057774066925,-0.029270635917782784,0.41210877895355225,0.42390382289886475,-0.038767579942941666,0.3257192373275757,0.4966479539871216,-0.007130770944058895,0.3497582674026489,0.41686660051345825,-0.020547764375805855,0.3730473816394806,0.3987159729003906,-0.031850408762693405,0.3939976096153259,0.412109911441803,-0.03756842389702797,0.30359113216400146,0.5018327236175537,-0.01674766279757023,0.32593971490859985,0.4416535198688507,-0.027934076264500618,0.3467096984386444,0.4130079746246338,-0.03431510180234909,0.36716970801353455,0.4075327515602112,-0.03721559792757034, C
0.33310019969940186,0.8552325963973999,1.0433297603640312e-07,0.37205326557159424,0.8175137042999268,-0.016940530389547348,0.40127232670783997,0.7564687132835388,-0.027961883693933487,0.40883779525756836,0.6997119784355164,-0.04088466987013817,0.38595277070999146,0.659069299697876,-0.05382006987929344,0.38329052925109863,0.6417900323867798,-0.0069404528476297855,0.389934778213501,0.5400359630584717,-0.01975046843290329,0.3914282023906708,0.48024386167526245,-0.030106497928500175,0.38909128308296204,0.4316302537918091,-0.0380716472864151,0.35824573040008545,0.6400642991065979,-0.010237212292850018,0.36661839485168457,0.5534131526947021,-0.036129262298345566,0.3757249712944031,0.5995901226997375,-0.04974227026104927,0.3771463632583618,0.6474449038505554,-0.05308596044778824,0.33369651436805725,0.6477607488632202,-0.015394100919365883,0.33710023760795593,0.5558727383613586,-0.03632576763629913,0.35099294781684875,0.5915562510490417,-0.039478905498981476,0.35507792234420776,0.6429373621940613,-0.036242321133613586,0.30752798914909363,0.663404107093811,-0.022548815235495567,0.31155335903167725,0.5932092070579529,-0.03675996512174606,0.3262423276901245,0.6050508618354797,-0.03807644546031952,0.33353474736213684,0.6391960382461548,-0.03576027974486351, D
0.2458745688199997,0.634384274482727,-2.6838330313694314e-07,0.2980899214744568,0.5749621987342834,-0.009206396527588367,0.3249247670173645,0.49308672547340393,-0.012240864336490631,0.3356349468231201,0.41794151067733765,-0.01794756017625332,0.3485460877418518,0.36015939712524414,-0.02143377996981144,0.30394402146339417,0.4283349812030792,0.008569549769163132,0.3094497621059418,0.3624074459075928,-0.013836718164384365,0.30242490768432617,0.4231381416320801,-0.02729957550764084,0.2957979142665863,0.47308996319770813,-0.031405702233314514,0.27299317717552185,0.42262375354766846,0.005676561500877142,0.2811703681945801,0.3581991195678711,-0.016282662749290466,0.27735576033592224,0.4326044023036957,-0.022403527051210403,0.273034930229187,0.4809224307537079,-0.019981838762760162,0.24080896377563477,0.42708390951156616,-0.001321393414400518,0.2482684701681137,0.3589359521865845,-0.023289358243346214,0.25090447068214417,0.43590036034584045,-0.016125507652759552,0.2497802972793579,0.48647066950798035,-0.0038005930837243795,0.20681343972682953,0.44275689125061035,-0.009328417479991913,0.21478775143623352,0.3818296194076538,-0.0236231479793787,0.225446879863739,0.43456435203552246,-0.015580521896481514,0.23010742664337158,0.47654470801353455,-0.004077309742569923, A
0.34370332956314087,0.6266932487487793,2.2545206945778773e-07,0.385792076587677,0.5856612920761108,-0.017887625843286514,0.41371458768844604,0.4983918070793152,-0.019929230213165283,0.40497758984565735,0.41998618841171265,-0.020620793104171753,0.37520307302474976,0.39266350865364075,-0.02044842019677162,0.40316691994667053,0.3927246332168579,0.003897295333445072,0.4105742573738098,0.31084102392196655,-0.0010292924707755446,0.41089364886283875,0.26133671402931213,-0.00979929231107235,0.409980833530426,0.21568851172924042,-0.017859991639852524,0.3774317502975464,0.37688663601875305,0.004421105608344078,0.3851836919784546,0.28502005338668823,0.0013077858602628112,0.38900917768478394,0.2273474633693695,-0.007145782001316547,0.39118242263793945,0.17828254401683807,-0.014581144787371159,0.3525092601776123,0.38232913613319397,0.0013425701763480902,0.3601503074169159,0.2962299585342407,-0.0038964112754911184,0.3673410415649414,0.24190105497837067,-0.012393491342663765,0.3720007836818695,0.19616179168224335,-0.019306190311908722,0.32556527853012085,0.4030488431453705,-0.004169486463069916,0.33019518852233887,0.33581727743148804,-0.010006796568632126,0.33534058928489685,0.29313552379608154,-0.013746524229645729,0.3403332531452179,0.2539854645729065,-0.01717340014874935, B
0.26740342378616333,0.4183294177055359,3.2636864943924593e-07,0.31279221177101135,0.4208488166332245,-0.012195692397654057,0.36192724108695984,0.4041619896888733,-0.020721133798360825,0.39929595589637756,0.41369351744651794,-0.031049136072397232,0.4300993084907532,0.4295802116394043,-0.041323576122522354,0.3691937029361725,0.2557777464389801,0.002427127445116639,0.3943901062011719,0.18828842043876648,-0.01303447037935257,0.41649195551872253,0.17399443686008453,-0.028591349720954895,0.4359126091003418,0.1788274347782135,-0.03833027929067612,0.3533523380756378,0.23629266023635864,-0.0023452278692275286,0.3824739158153534,0.16325810551643372,-0.016396889463067055,0.405304491519928,0.15083736181259155,-0.031053755432367325,0.42414700984954834,0.16670472919940948,-0.0404619537293911,0.333775132894516,0.22538945078849792,-0.010609069839119911,0.36380571126937866,0.15075211226940155,-0.023992566391825676,0.3874436020851135,0.13618409633636475,-0.035157132893800735,0.4076189696788788,0.14858104288578033,-0.041223954409360886,0.3102490305900574,0.2231094241142273,-0.020737189799547195,0.3377007246017456,0.16772426664829254,-0.032112572342157364,0.3612805902957916,0.1454637050628662,-0.038896773010492325,0.3842165768146515,0.14274291694164276,-0.042566929012537, C
0.292136549949646,0.647343635559082,-1.2279585348551336e-07,0.33828431367874146,0.5935832858085632,-0.0050973291508853436,0.35708269476890564,0.5386976003646851,-0.006769820116460323,0.3580605387687683,0.4776647090911865,-0.010389018803834915,0.32419276237487793,0.4458995759487152,-0.01443137414753437,0.34879645705223083,0.42007383704185486,0.0020327011588960886,0.35789385437965393,0.31885209679603577,-0.008419864811003208,0.36092057824134827,0.26291054487228394,-0.02024190127849579,0.3587981164455414,0.21251733601093292,-0.029837971553206444,0.31845465302467346,0.4179469347000122,-0.004050631541758776,0.32730671763420105,0.3411821126937866,-0.01812922954559326,0.3249876797199249,0.410406231880188,-0.025274470448493958,0.3219735324382782,0.4525534510612488,-0.0275192279368639,0.29029086232185364,0.4262269139289856,-0.01145198754966259,0.29253143072128296,0.33646851778030396,-0.02222583442926407,0.2990584373474121,0.39756160974502563,-0.01969318650662899,0.29926586151123047,0.44895055890083313,-0.015896104276180267,0.2633205056190491,0.4561128318309784,-0.01978498324751854,0.2668467164039612,0.3785228133201599,-0.025143317878246307,0.27753040194511414,0.4071819484233856,-0.01796044036746025,0.2806636393070221,0.4485076069831848,-0.011707089841365814, D
0.3026711046695709,0.5561176538467407,-2.1058704646748083e-07,0.34911835193634033,0.5074653625488281,-0.005645461846143007,0.3750162720680237,0.43230947852134705,-0.005439319182187319,0.3847047984600067,0.3685062527656555,-0.008168238215148449,0.3896251916885376,0.3158295154571533,-0.010144556872546673,0.35741370916366577,0.38396668434143066,0.009494886733591557,0.3616181015968323,0.325195848941803,-0.009920939803123474,0.3553194999694824,0.36819854378700256,-0.023259181529283524,0.3490906357765198,0.4172513782978058,-0.027345025911927223,0.3306736648082733,0.3793226182460785,0.006228328216820955,0.3370549976825714,0.32087400555610657,-0.014186781831085682,0.33221307396888733,0.37881770730018616,-0.022121034562587738,0.32829394936561584,0.4326028525829315,-0.0210203118622303,0.30288630723953247,0.3810713291168213,-0.0003566049272194505,0.3097124397754669,0.3248404264450073,-0.020528733730316162,0.3094889223575592,0.38991618156433105,-0.01754629798233509,0.3087649345397949,0.4432016909122467,-0.00822832714766264,0.273289293050766,0.3902885615825653,-0.0075922440737485886,0.2844690978527069,0.34074637293815613,-0.021148838102817535,0.28905507922172546,0.3872569501399994,-0.015842720866203308,0.29015883803367615,0.42923054099082947,-0.006697851233184338, A
0.3013336658477783,0.6834362745285034,2.0095662023322802e-07,0.34141674637794495,0.6328702569007874,-0.014535618014633656,0.3633083403110504,0.5365308523178101,-0.014438868500292301,0.3478798568248749,0.46071547269821167,-0.013690853491425514,0.3138282299041748,0.4532179832458496,-0.012238161638379097,0.35264673829078674,0.45623278617858887,0.008787542581558228,0.35860469937324524,0.3824085593223572,0.006768874358385801,0.3577673137187958,0.33715176582336426,-0.0002227717195637524,0.35517579317092896,0.2952820062637329,-0.007579531986266375,0.326724112033844,0.4423603415489197,0.008019192144274712,0.3323014974594116,0.3591805696487427,0.007776447106152773,0.3358437120914459,0.307340532541275,0.0018248019041493535,0.3370843231678009,0.26090243458747864,-0.004185894969850779,0.3019867539405823,0.44794467091560364,0.0037597371265292168,0.3057228624820709,0.36757829785346985,0.0009536214638501406,0.31252428889274597,0.31705737113952637,-0.005466575268656015,0.31564390659332275,0.27281665802001953,-0.011403768323361874,0.2756294012069702,0.4672390818595886,-0.0028087834361940622,0.2777511477470398,0.40165266394615173,-0.0061701140366494656,0.2826094627380371,0.36043235659599304,-0.00822549406439066,0.286080926656723,0.322788268327713,-0.011130955070257187, B
